Gene,p_value,odds_ratio,n_strong_present,n_weak_present,p_adj,Direction,Category
group_2371,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1904,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1749,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1721,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1655,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1217,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1065,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1033,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_477,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_144,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_136,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
argO_1~~~argO_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1256,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3276,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2551,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1971,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_109,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3281,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3125,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2928,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2900,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2623,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1597,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
kduD,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
nphR,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
gutB,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
exuT_3,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_447,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
alkJ_1,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2180,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
gltF_4,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4274,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3578,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
bin3~~~bin3_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3130,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2950,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2806,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2474,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2424,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1783,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1774,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1751,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1600,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1580,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1522,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1365,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1343,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1251,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
dpnM,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_790,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_741,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_624,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_391,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_375,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_260,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1233,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4329,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4316,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4313,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4298,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4297,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4265,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4264,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4262,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4260,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
bacC_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3444,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3442,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3441,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3440,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3439,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3438,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3437,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3436,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3432,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3428,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3427,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3426,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3420,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3378,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3371,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3363,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3342,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
gpFI_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3273,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_3240,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_2852,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1744,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1646,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_1030,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_418,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_125,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Accessory
group_4351,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_4350,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_4349,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_4347,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_3570,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_3556,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_3471,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_3453,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2888,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2878,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2876,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2861,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2838,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2832,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2827,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2826,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2819,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2798,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2793,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2786,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2777,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2776,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2768,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2759,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2749,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2748,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2736,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2719,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2714,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2713,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2712,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2699,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2694,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2690,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2678,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2659,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2658,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2657,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2644,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2643,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2634,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2633,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2620,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2603,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2602,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2585,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2584,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2583,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2582,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2548,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2547,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2543,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2537,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2536,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2519,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2494,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2493,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2476,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2438,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2425,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2386,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2376,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2364,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2363,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2355,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2302,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2301,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2300,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2299,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2233,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2232,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2219,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2204,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2184,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2183,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2161,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2152,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2144,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2132,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2126,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2111,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2110,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2090,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2089,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2068,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2067,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2066,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2053,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2030,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2029,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2025,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2019,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1967,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1962,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1951,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1940,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1908,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1907,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1897,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1896,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1873,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1867,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1857,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1848,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1825,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1817,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1800,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1799,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1785,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1784,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1754,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1753,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1752,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1732,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1723,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1702,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1694,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1683,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1673,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1664,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1657,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1650,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1649,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1622,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1614,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1570,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1556,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1551,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1539,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1532,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1524,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1503,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1502,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1495,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
hifA,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1483,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1475,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1474,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1469,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1468,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1467,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1466,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1465,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1454,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1449,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1445,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1436,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1407,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
bvgA_3,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
bvgA_1,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1392,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1373,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1366,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1361,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1344,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1329,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1313,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1311,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
uhpA,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1272,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1266,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
rcsB_3,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1241,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
faeE,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
nucS,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
sdiA,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1189,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1188,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1165,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1152,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1151,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
bdcA_1,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1129,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1118,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
yadV_4,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1101,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1098,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1097,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1075,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1067,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
kpsM,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
yadV_3,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1056,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1055,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1054,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1028,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1013,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1006,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_997,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_970,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_961,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_960,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_927,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_917,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_890,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_884,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
ompA_1,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_866,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_851,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_847,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_837,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_836,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_829,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
dmlR_3,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_808,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_807,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
rmd,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_791,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_769,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_766,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_765,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_735,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_721,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_720,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
yejK_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
gmd,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_683,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_678,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_668,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_648,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_619,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_617,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_613,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_587,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
moeZ,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_516,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_515,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
mshA_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_498,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
rssB_7,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_470,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_453,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_448,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
xerC_3,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_415,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_413,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_396,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_379,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
