group_1724	sp|P0A0Q7.1|	6.17e-48	51.773	RecName: Full=Protein VdlD [Helicobacter pylori 26695]	85962;85963	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Protein VdlD [Helicobacter pylori 26695]<>RecName: Full=Protein VdlD [Helicobacter pylori J99]
group_1401	sp|Q57562.1|	0.045	28.235	RecName: Full=Translation initiation factor 2 subunit beta; AltName: Full=aIF2-beta; AltName: Full=eIF-2-beta [Methanocaldococcus jannaschii DSM 2661]	243232	N/A	N/A	N/A	N/A	RecName: Full=Translation initiation factor 2 subunit beta; AltName: Full=aIF2-beta; AltName: Full=eIF-2-beta [Methanocaldococcus jannaschii DSM 2661]
group_1239	sp|P37650.3|	0.85	35.802	RecName: Full=Cellulose synthase operon protein C; Flags: Precursor [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Cellulose synthase operon protein C; Flags: Precursor [Escherichia coli K-12]
group_1003	sp|P9WLN8.1|	2.14e-15	34.632	RecName: Full=Uncharacterized protein MT2054 [Mycobacterium tuberculosis CDC1551]	83331;83332	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Uncharacterized protein MT2054 [Mycobacterium tuberculosis CDC1551]<>RecName: Full=Uncharacterized protein Rv1998c [Mycobacterium tuberculosis H37Rv]
group_955	sp|P37348.4|	7.37e-59	42.264	RecName: Full=UPF0759 protein YecE [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=UPF0759 protein YecE [Escherichia coli K-12]
group_2331	sp|Q28EW4.1|	1.5	30.000	RecName: Full=Transcription factor Sox-13 [Xenopus tropicalis]	8364	N/A	N/A	N/A	N/A	RecName: Full=Transcription factor Sox-13 [Xenopus tropicalis]
tsaB	sp|Q87RD1.1|	2.88e-64	50.000	RecName: Full=tRNA threonylcarbamoyladenosine biosynthesis protein TsaB; AltName: Full=t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaB [Vibrio parahaemolyticus RIMD 2210633]	223926	N/A	N/A	N/A	N/A	RecName: Full=tRNA threonylcarbamoyladenosine biosynthesis protein TsaB; AltName: Full=t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaB [Vibrio parahaemolyticus RIMD 2210633]
adk	sp|C3KEC6.1|	8.43e-141	99.070	RecName: Full=Adenylate kinase; Short=AK; AltName: Full=ATP-AMP transphosphorylase; AltName: Full=ATP:AMP phosphotransferase; AltName: Full=Adenylate monophosphate kinase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Adenylate kinase; Short=AK; AltName: Full=ATP-AMP transphosphorylase; AltName: Full=ATP:AMP phosphotransferase; AltName: Full=Adenylate monophosphate kinase [Pseudomonas fluorescens SBW25]
ppc_1	sp|Q3KHE4.1|	0.0	91.373	RecName: Full=Phosphoenolpyruvate carboxylase; Short=PEPC; Short=PEPCase [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Phosphoenolpyruvate carboxylase; Short=PEPC; Short=PEPCase [Pseudomonas fluorescens Pf0-1]
group_2176	sp|P08483.1|	5.2	28.302	RecName: Full=Muscarinic acetylcholine receptor M3 [Rattus norvegicus]	10116	N/A	N/A	N/A	N/A	RecName: Full=Muscarinic acetylcholine receptor M3 [Rattus norvegicus]
group_1923	sp|P0DUE0.1|	0.20	28.814	RecName: Full=CD-NTase-associated protein 12; Short=Cap12; AltName: Full=NAD(+) hydrolase; AltName: Full=TIR-STING; Short=LbSTING [Lachnospiraceae bacterium RUG226]	2778090	N/A	N/A	N/A	N/A	RecName: Full=CD-NTase-associated protein 12; Short=Cap12; AltName: Full=NAD(+) hydrolase; AltName: Full=TIR-STING; Short=LbSTING [Lachnospiraceae bacterium RUG226]
group_1077	sp|P22263.1|	8.24e-22	48.571	RecName: Full=Outer membrane porin F; Flags: Precursor [Pseudomonas syringae pv. syringae]	321	N/A	N/A	N/A	N/A	RecName: Full=Outer membrane porin F; Flags: Precursor [Pseudomonas syringae pv. syringae]
group_2249	sp|C4LY44.1|	0.39	40.426	RecName: Full=ATPase ASNA1 homolog; AltName: Full=Arsenical pump-driving ATPase homolog; AltName: Full=Arsenite-stimulated ATPase [Entamoeba histolytica HM-1:IMSS]	294381	N/A	N/A	N/A	N/A	RecName: Full=ATPase ASNA1 homolog; AltName: Full=Arsenical pump-driving ATPase homolog; AltName: Full=Arsenite-stimulated ATPase [Entamoeba histolytica HM-1:IMSS]
group_869	sp|Q8Z4M8.1|	2.35e-31	28.179	RecName: Full=Uncharacterized protein YfhR [Salmonella enterica subsp. enterica serovar Typhi]	90370	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein YfhR [Salmonella enterica subsp. enterica serovar Typhi]
group_445	sp|Q7TQP6.3|	0.51	39.216	RecName: Full=Serine/threonine-protein kinase TNNI3K; AltName: Full=Cardiac ankyrin repeat kinase; AltName: Full=TNNI3-interacting kinase [Rattus norvegicus]	10116	N/A	N/A	N/A	N/A	RecName: Full=Serine/threonine-protein kinase TNNI3K; AltName: Full=Cardiac ankyrin repeat kinase; AltName: Full=TNNI3-interacting kinase [Rattus norvegicus]
group_1526	sp|Q6NF47.1|	0.13	31.959	RecName: Full=Acetate kinase; AltName: Full=Acetokinase [Corynebacterium diphtheriae NCTC 13129]	257309	N/A	N/A	N/A	N/A	RecName: Full=Acetate kinase; AltName: Full=Acetokinase [Corynebacterium diphtheriae NCTC 13129]
group_1200	sp|P75811.3|	0.13	44.444	RecName: Full=HTH-type transcriptional regulator RcdA; AltName: Full=Regulator of csgD [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=HTH-type transcriptional regulator RcdA; AltName: Full=Regulator of csgD [Escherichia coli K-12]
lysU	sp|Q3KHF3.1|	0.0	99.000	RecName: Full=Lysine--tRNA ligase; AltName: Full=Lysyl-tRNA synthetase; Short=LysRS [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Lysine--tRNA ligase; AltName: Full=Lysyl-tRNA synthetase; Short=LysRS [Pseudomonas fluorescens Pf0-1]
cheB_2	sp|Q55434.1|	1.46e-43	44.828	RecName: Full=Phytochrome-like protein cph2; AltName: Full=Bacteriophytochrome cph2 [Synechocystis sp. PCC 6803 substr. Kazusa]	1111708	N/A	N/A	N/A	N/A	RecName: Full=Phytochrome-like protein cph2; AltName: Full=Bacteriophytochrome cph2 [Synechocystis sp. PCC 6803 substr. Kazusa]
cheB_2	sp|Q55434.1|	7.08e-08	27.984	RecName: Full=Phytochrome-like protein cph2; AltName: Full=Bacteriophytochrome cph2 [Synechocystis sp. PCC 6803 substr. Kazusa]	1111708	N/A	N/A	N/A	N/A	RecName: Full=Phytochrome-like protein cph2; AltName: Full=Bacteriophytochrome cph2 [Synechocystis sp. PCC 6803 substr. Kazusa]
cheB_3	sp|Q4KHL8.1|	0.0	85.714	RecName: Full=Protein-glutamate methylesterase/protein-glutamine glutaminase 1 [Pseudomonas protegens Pf-5]	220664	N/A	N/A	N/A	N/A	RecName: Full=Protein-glutamate methylesterase/protein-glutamine glutaminase 1 [Pseudomonas protegens Pf-5]
rcsC_11	sp|P18769.1|	1.79e-70	35.565	RecName: Full=Gliding motility regulatory protein [Myxococcus xanthus]	34	N/A	N/A	N/A	N/A	RecName: Full=Gliding motility regulatory protein [Myxococcus xanthus]
rcsC_11	sp|P18769.1|	0.28	34.409	RecName: Full=Gliding motility regulatory protein [Myxococcus xanthus]	34	N/A	N/A	N/A	N/A	RecName: Full=Gliding motility regulatory protein [Myxococcus xanthus]
group_1234	sp|Q60251.1|	8.00e-05	27.439	RecName: Full=Chemotaxis protein CheW [Cereibacter sphaeroides]	1063	N/A	N/A	N/A	N/A	RecName: Full=Chemotaxis protein CheW [Cereibacter sphaeroides]
wspC	sp|Q88MS8.1|	3.92e-140	57.323	RecName: Full=Probable biofilm formation methyltransferase WspC [Pseudomonas putida KT2440]	160488	N/A	N/A	N/A	N/A	RecName: Full=Probable biofilm formation methyltransferase WspC [Pseudomonas putida KT2440]
group_1653	sp|Q52881.2|	5.78e-08	29.245	RecName: Full=Chemotaxis protein CheW [Sinorhizobium meliloti 1021]	266834	N/A	N/A	N/A	N/A	RecName: Full=Chemotaxis protein CheW [Sinorhizobium meliloti 1021]
group_251	sp|P39217.1|	7.23e-28	29.276	RecName: Full=Methyl-accepting chemotaxis protein TlpB [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Methyl-accepting chemotaxis protein TlpB [Bacillus subtilis subsp. subtilis str. 168]
group_1214	sp|P33218.2|	4.33e-14	29.143	RecName: Full=Inner membrane protein YebE [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Inner membrane protein YebE [Escherichia coli K-12]
mdoD	sp|C3KDR8.1|	0.0	98.152	RecName: Full=Glucans biosynthesis protein D; Flags: Precursor [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Glucans biosynthesis protein D; Flags: Precursor [Pseudomonas fluorescens SBW25]
group_2750	sp|A0A0B5KYT4.1|	0.43	30.000	RecName: Full=Cytochrome P450 monooxygenase mpaDE'; AltName: Full=Mycophenolic acid biosynthesis cluster protein DE' [Penicillium brevicompactum]	5074	N/A	N/A	N/A	N/A	RecName: Full=Cytochrome P450 monooxygenase mpaDE'; AltName: Full=Mycophenolic acid biosynthesis cluster protein DE' [Penicillium brevicompactum]
namA	sp|C5D427.1|	2.99e-110	49.153	RecName: Full=NADPH dehydrogenase [Geobacillus sp. WCH70]	471223	N/A	N/A	N/A	N/A	RecName: Full=NADPH dehydrogenase [Geobacillus sp. WCH70]
kup	sp|Q4KHA4.1|	0.0	93.049	RecName: Full=Probable potassium transport system protein Kup [Pseudomonas protegens Pf-5]	220664	N/A	N/A	N/A	N/A	RecName: Full=Probable potassium transport system protein Kup [Pseudomonas protegens Pf-5]
rimO	sp|Q3KH22.1|	0.0	95.495	RecName: Full=Ribosomal protein uS12 methylthiotransferase RimO; Short=uS12 MTTase; Short=uS12 methylthiotransferase; AltName: Full=Ribosomal protein uS12 (aspartate-C(3))-methylthiotransferase; AltName: Full=Ribosome maturation factor RimO [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Ribosomal protein uS12 methylthiotransferase RimO; Short=uS12 MTTase; Short=uS12 methylthiotransferase; AltName: Full=Ribosomal protein uS12 (aspartate-C(3))-methylthiotransferase; AltName: Full=Ribosome maturation factor RimO [Pseudomonas fluorescens Pf0-1]
rluF	sp|Q9I5J6.1|	1.21e-07	23.757	RecName: Full=Ribosomal small subunit pseudouridine synthase A; AltName: Full=16S pseudouridylate 516 synthase; AltName: Full=16S rRNA pseudouridine(516) synthase; AltName: Full=rRNA pseudouridylate synthase A; AltName: Full=rRNA-uridine isomerase A [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Ribosomal small subunit pseudouridine synthase A; AltName: Full=16S pseudouridylate 516 synthase; AltName: Full=16S rRNA pseudouridine(516) synthase; AltName: Full=rRNA pseudouridylate synthase A; AltName: Full=rRNA-uridine isomerase A [Pseudomonas aeruginosa PAO1]
group_1811	sp|P33355.1|	5.13e-52	51.333	RecName: Full=Uncharacterized protein YehS [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein YehS [Escherichia coli K-12]
trmO	sp|Q9RPT0.1|	8.59e-119	72.247	RecName: Full=Putative S-adenosylmethionine-dependent methyltransferase RcsF [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Putative S-adenosylmethionine-dependent methyltransferase RcsF [Pseudomonas aeruginosa PAO1]
fpr_2	sp|Q44532.3|	2.63e-161	82.239	RecName: Full=Ferredoxin--NADP reductase; Short=FNR; AltName: Full=NADPH:ferredoxin reductase; AltName: Full=Protein X [Azotobacter vinelandii]	354	N/A	N/A	N/A	N/A	RecName: Full=Ferredoxin--NADP reductase; Short=FNR; AltName: Full=NADPH:ferredoxin reductase; AltName: Full=Protein X [Azotobacter vinelandii]
cmpR_3	sp|P0ACR4.1|	1.14e-66	43.599	RecName: Full=Uncharacterized HTH-type transcriptional regulator YeiE [Escherichia coli K-12]	83333;83334;199310	N/A;N/A;N/A	N/A;N/A;N/A	N/A	N/A	RecName: Full=Uncharacterized HTH-type transcriptional regulator YeiE [Escherichia coli K-12]<>RecName: Full=Uncharacterized HTH-type transcriptional regulator YeiE [Escherichia coli CFT073]<>RecName: Full=Uncharacterized HTH-type transcriptional regulator YeiE [Escherichia coli O157:H7]
dgkA	sp|Q9HY23.1|	1.90e-51	78.992	RecName: Full=Diacylglycerol kinase; Short=DAGK; AltName: Full=Diglyceride kinase; Short=DGK [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Diacylglycerol kinase; Short=DAGK; AltName: Full=Diglyceride kinase; Short=DGK [Pseudomonas aeruginosa PAO1]
lnrK	sp|A8R3T0.1|	9.11e-46	44.828	RecName: Full=Glycerol metabolism activator; AltName: Full=DNA-binding response regulator; AltName: Full=Protein AgmR [Pseudomonas putida]	303	N/A	N/A	N/A	N/A	RecName: Full=Glycerol metabolism activator; AltName: Full=DNA-binding response regulator; AltName: Full=Protein AgmR [Pseudomonas putida]
group_1881	sp|Q9HJT4.2|	0.19	29.688	RecName: Full=Isoleucine--tRNA ligase; AltName: Full=Isoleucyl-tRNA synthetase; Short=IleRS [Thermoplasma acidophilum DSM 1728]	273075	N/A	N/A	N/A	N/A	RecName: Full=Isoleucine--tRNA ligase; AltName: Full=Isoleucyl-tRNA synthetase; Short=IleRS [Thermoplasma acidophilum DSM 1728]
group_585	sp|Q8L8B8.1|	1.40e-06	36.364	RecName: Full=Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG3; AltName: Full=Protein LONELY GUY 3 [Arabidopsis thaliana]	3702	N/A	N/A	N/A	N/A	RecName: Full=Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG3; AltName: Full=Protein LONELY GUY 3 [Arabidopsis thaliana]
group_2852	sp|Q90997.2|	0.31	31.579	RecName: Full=Transferrin receptor protein 1; Short=TR; Short=TfR; Short=TfR1; Short=Trfr [Gallus gallus]	9031	N/A	N/A	N/A	N/A	RecName: Full=Transferrin receptor protein 1; Short=TR; Short=TfR; Short=TfR1; Short=Trfr [Gallus gallus]
recA	sp|Q01953.1|	0.0	99.716	RecName: Full=Protein RecA; AltName: Full=Recombinase A [Pseudomonas fluorescens]	294	N/A	N/A	N/A	N/A	RecName: Full=Protein RecA; AltName: Full=Recombinase A [Pseudomonas fluorescens]
pncC	sp|P72227.1|	1.28e-71	77.778	RecName: Full=Nicotinamide-nucleotide amidohydrolase PncC; Short=NMN amidohydrolase PncC; AltName: Full=NMN deamidase; AltName: Full=Nicotinamide-nucleotide amidase [Pseudomonas putida]	303	N/A	N/A	N/A	N/A	RecName: Full=Nicotinamide-nucleotide amidohydrolase PncC; Short=NMN amidohydrolase PncC; AltName: Full=NMN deamidase; AltName: Full=Nicotinamide-nucleotide amidase [Pseudomonas putida]
group_709	sp|P10312.2|	3.19e-22	33.953	RecName: Full=Probable baseplate hub protein; AltName: Full=Gene D protein; Short=GpD [Bacteriophage P2]	2905681	N/A	N/A	N/A	N/A	RecName: Full=Probable baseplate hub protein; AltName: Full=Gene D protein; Short=GpD [Bacteriophage P2]
group_2672	sp|P51772.1|	0.005	36.735	RecName: Full=Baseplate protein X; AltName: Full=Gene X protein; Short=GpX [Bacteriophage P2]	2905681	N/A	N/A	N/A	N/A	RecName: Full=Baseplate protein X; AltName: Full=Gene X protein; Short=GpX [Bacteriophage P2]
group_2041	sp|B0ZSH1.1|	3.00e-42	60.000	RecName: Full=Probable tape measure protein; Short=TMP; AltName: Full=Gene product 23; Short=gp23 [Halomonas phage phiHAP-1 Gulf of Mexico/-/2001]	1283337	N/A	N/A	N/A	N/A	RecName: Full=Probable tape measure protein; Short=TMP; AltName: Full=Gene product 23; Short=gp23 [Halomonas phage phiHAP-1 Gulf of Mexico/-/2001]
group_1505	sp|A8WXS4.1|	0.025	37.255	RecName: Full=Lysophospholipid acyltransferase 7; Short=LPLAT 7; AltName: Full=1-acylglycerophosphatidylinositol O-acyltransferase; AltName: Full=Lysophosphatidylinositol acyltransferase; Short=LPIAT; Short=Lyso-PI acyltransferase; AltName: Full=Membrane-bound O-acyltransferase domain-containing protein 7 [Caenorhabditis briggsae]	6238	N/A	N/A	N/A	N/A	RecName: Full=Lysophospholipid acyltransferase 7; Short=LPLAT 7; AltName: Full=1-acylglycerophosphatidylinositol O-acyltransferase; AltName: Full=Lysophosphatidylinositol acyltransferase; Short=LPIAT; Short=Lyso-PI acyltransferase; AltName: Full=Membrane-bound O-acyltransferase domain-containing protein 7 [Caenorhabditis briggsae]
group_1666	sp|A7KAL3.1|	1.9	32.143	RecName: Full=Autophagy-related protein 2 [Penicillium rubens Wisconsin 54-1255]	500485	N/A	N/A	N/A	N/A	RecName: Full=Autophagy-related protein 2 [Penicillium rubens Wisconsin 54-1255]
gpFI	sp|Q02TE1.1|	1.47e-14	24.365	RecName: Full=Putative prophage major tail sheath protein [Pseudomonas aeruginosa UCBPP-PA14]	208963	N/A	N/A	N/A	N/A	RecName: Full=Putative prophage major tail sheath protein [Pseudomonas aeruginosa UCBPP-PA14]
group_1924	sp|O22005.2|	8.14e-08	30.000	RecName: Full=Probable tail fiber assembly protein; AltName: Full=P37 [Enterobacteria phage SfV]	55884	N/A	N/A	N/A	N/A	RecName: Full=Probable tail fiber assembly protein; AltName: Full=P37 [Enterobacteria phage SfV]
group_284	sp|P26700.2|	2.83e-26	34.722	RecName: Full=Probable tail fiber protein; AltName: Full=GpH [Bacteriophage P2]	2905681	N/A	N/A	N/A	N/A	RecName: Full=Probable tail fiber protein; AltName: Full=GpH [Bacteriophage P2]
group_1384	sp|P26701.1|	8.43e-14	29.050	RecName: Full=Baseplate protein I; AltName: Full=Gene I protein; Short=GpI [Bacteriophage P2]	2905681	N/A	N/A	N/A	N/A	RecName: Full=Baseplate protein I; AltName: Full=Gene I protein; Short=GpI [Bacteriophage P2]
prtR_2	sp|Q06553.1|	1.62e-50	41.202	RecName: Full=HTH-type transcriptional regulator PrtR; AltName: Full=Pyocin repressor protein [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=HTH-type transcriptional regulator PrtR; AltName: Full=Pyocin repressor protein [Pseudomonas aeruginosa PAO1]
oatA	sp|O05402.1|	1.65e-05	27.027	RecName: Full=Putative peptidoglycan O-acetyltransferase YrhL [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Putative peptidoglycan O-acetyltransferase YrhL [Bacillus subtilis subsp. subtilis str. 168]
fdxA	sp|P00214.2|	9.83e-66	86.916	RecName: Full=Ferredoxin-1; AltName: Full=Ferredoxin I; Short=FdI [Azotobacter vinelandii]	354	N/A	N/A	N/A	N/A	RecName: Full=Ferredoxin-1; AltName: Full=Ferredoxin I; Short=FdI [Azotobacter vinelandii]
apbC	sp|P72190.1|	0.0	92.473	RecName: Full=Iron-sulfur cluster carrier protein [Pseudomonas fragi]	296	N/A	N/A	N/A	N/A	RecName: Full=Iron-sulfur cluster carrier protein [Pseudomonas fragi]
metG	sp|C3KBZ7.1|	0.0	98.389	RecName: Full=Methionine--tRNA ligase; AltName: Full=Methionyl-tRNA synthetase; Short=MetRS [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Methionine--tRNA ligase; AltName: Full=Methionyl-tRNA synthetase; Short=MetRS [Pseudomonas fluorescens SBW25]
rsxB	sp|Q2SKU5.1|	1.79e-60	72.308	RecName: Full=Ion-translocating oxidoreductase complex subunit B; AltName: Full=Rnf electron transport complex subunit B [Hahella chejuensis KCTC 2396]	349521	N/A	N/A	N/A	N/A	RecName: Full=Ion-translocating oxidoreductase complex subunit B; AltName: Full=Rnf electron transport complex subunit B [Hahella chejuensis KCTC 2396]
nth	sp|P0AB83.1|	1.51e-110	73.558	RecName: Full=Endonuclease III; AltName: Full=DNA-(apurinic or apyrimidinic site) lyase [Escherichia coli K-12]	83333;199310	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Endonuclease III; AltName: Full=DNA-(apurinic or apyrimidinic site) lyase [Escherichia coli K-12]<>RecName: Full=Endonuclease III; AltName: Full=DNA-(apurinic or apyrimidinic site) lyase [Escherichia coli CFT073]
group_2762	sp|Q6FAM5.1|	4.1	32.558	RecName: Full=Bifunctional uridylyltransferase/uridylyl-removing enzyme; Short=UTase/UR; AltName: Full=Bifunctional [protein-PII] modification enzyme; AltName: Full=Bifunctional nitrogen sensor protein; Includes: RecName: Full=[Protein-PII] uridylyltransferase; Short=PII uridylyltransferase; Short=UTase; Includes: RecName: Full=[Protein-PII]-UMP uridylyl-removing enzyme; Short=UR [Acinetobacter baylyi ADP1]	62977	N/A	N/A	N/A	N/A	RecName: Full=Bifunctional uridylyltransferase/uridylyl-removing enzyme; Short=UTase/UR; AltName: Full=Bifunctional [protein-PII] modification enzyme; AltName: Full=Bifunctional nitrogen sensor protein; Includes: RecName: Full=[Protein-PII] uridylyltransferase; Short=PII uridylyltransferase; Short=UTase; Includes: RecName: Full=[Protein-PII]-UMP uridylyl-removing enzyme; Short=UR [Acinetobacter baylyi ADP1]
bvgA_2	sp|P0A4H2.1|	5.16e-90	60.577	RecName: Full=Virulence factors putative positive transcription regulator BvgA [Bordetella pertussis Tohama I]	257310;257311;257313	N/A;N/A;N/A	N/A;N/A;N/A	N/A	N/A	RecName: Full=Virulence factors putative positive transcription regulator BvgA [Bordetella pertussis Tohama I]<>RecName: Full=Virulence factors putative positive transcription regulator BvgA [Bordetella bronchiseptica RB50]<>RecName: Full=Virulence factors putative positive transcription regulator BvgA [Bordetella parapertussis 12822]
argG	sp|C3KBZ2.1|	0.0	99.259	RecName: Full=Argininosuccinate synthase; AltName: Full=Citrulline--aspartate ligase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Argininosuccinate synthase; AltName: Full=Citrulline--aspartate ligase [Pseudomonas fluorescens SBW25]
pal_5	sp|Q9S3P9.1|	4.21e-20	24.528	RecName: Full=Sodium-type flagellar protein MotY; AltName: Full=Polar flagellum motor protein; Flags: Precursor [Vibrio anguillarum]	55601	N/A	N/A	N/A	N/A	RecName: Full=Sodium-type flagellar protein MotY; AltName: Full=Polar flagellum motor protein; Flags: Precursor [Vibrio anguillarum]
